username,engagement_level,timestamp,activity_type,room,object,duration,details
Heitor Silva,2,2024-02-15 00:02:02,movement,Laboratory,,00:02:02,Moved from Auditorium to Laboratory
Heitor Silva,2,2024-02-15 00:03:45,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-02-15 00:05:28,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-02-15 00:07:11,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-02-17 00:02:02,movement,Classroom,,00:02:02,Moved from Laboratory to Classroom
Heitor Silva,2,2024-02-17 00:03:45,interaction,Classroom,Desk,00:01:43,Interacted with Desk
Heitor Silva,2,2024-02-17 00:05:47,movement,Auditorium,,00:02:02,Moved from Classroom to Auditorium
Heitor Silva,2,2024-02-17 00:07:30,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-02-17 00:09:13,interaction,Auditorium,Screen,00:01:43,Interacted with Screen
Heitor Silva,2,2024-02-24 00:01:43,interaction,Auditorium,Screen,00:01:43,Interacted with Screen
Heitor Silva,2,2024-02-24 00:03:45,movement,Classroom,,00:02:02,Moved from Auditorium to Classroom
Heitor Silva,2,2024-02-24 00:05:28,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-02-24 00:07:11,interaction,Classroom,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-02-25 00:01:43,interaction,Classroom,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-02-25 00:03:45,movement,Laboratory,,00:02:02,Moved from Classroom to Laboratory
Heitor Silva,2,2024-02-25 00:05:28,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-02-25 00:07:30,movement,Library,,00:02:02,Moved from Laboratory to Library
Heitor Silva,2,2024-02-25 00:09:13,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-02-29 00:02:02,movement,Classroom,,00:02:02,Moved from Library to Classroom
Heitor Silva,2,2024-02-29 00:03:45,interaction,Classroom,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-02-29 00:05:28,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-02-29 00:07:11,interaction,Classroom,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-02 00:01:43,interaction,Classroom,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-02 00:03:45,movement,Laboratory,,00:02:02,Moved from Classroom to Laboratory
Heitor Silva,2,2024-03-02 00:05:28,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-02 00:07:11,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-04 00:01:43,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-04 00:03:26,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-04 00:05:28,movement,Classroom,,00:02:02,Moved from Laboratory to Classroom
Heitor Silva,2,2024-03-04 00:07:11,interaction,Classroom,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-05 00:01:43,interaction,Classroom,Desk,00:01:43,Interacted with Desk
Heitor Silva,2,2024-03-05 00:03:26,interaction,Classroom,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-05 00:05:09,interaction,Classroom,Desk,00:01:43,Interacted with Desk
Heitor Silva,2,2024-03-06 00:01:43,interaction,Classroom,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-06 00:03:26,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-06 00:05:28,movement,Library,,00:02:02,Moved from Classroom to Library
Heitor Silva,2,2024-03-06 00:07:11,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-07 00:02:02,movement,Auditorium,,00:02:02,Moved from Library to Auditorium
Heitor Silva,2,2024-03-07 00:03:45,interaction,Auditorium,Screen,00:01:43,Interacted with Screen
Heitor Silva,2,2024-03-07 00:05:28,interaction,Auditorium,Screen,00:01:43,Interacted with Screen
Heitor Silva,2,2024-03-07 00:07:11,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-08 00:01:43,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-08 00:03:26,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-08 00:05:09,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-11 00:02:02,movement,Laboratory,,00:02:02,Moved from Auditorium to Laboratory
Heitor Silva,2,2024-03-11 00:03:45,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-11 00:05:28,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-11 00:07:11,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-13 00:02:02,movement,Classroom,,00:02:02,Moved from Laboratory to Classroom
Heitor Silva,2,2024-03-13 00:03:45,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-13 00:05:47,movement,Laboratory,,00:02:02,Moved from Classroom to Laboratory
Heitor Silva,2,2024-03-13 00:07:30,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-13 00:09:13,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-14 00:01:43,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-14 00:03:26,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-14 00:05:28,movement,Library,,00:02:02,Moved from Laboratory to Library
Heitor Silva,2,2024-03-14 00:07:11,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-15 00:01:43,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-15 00:03:26,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-15 00:05:09,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-18 00:02:02,movement,Laboratory,,00:02:02,Moved from Library to Laboratory
Heitor Silva,2,2024-03-18 00:03:45,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-18 00:05:28,interaction,Laboratory,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-18 00:07:11,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-19 00:01:43,interaction,Laboratory,Microscope,00:01:43,Interacted with Microscope
Heitor Silva,2,2024-03-19 00:03:45,movement,Library,,00:02:02,Moved from Laboratory to Library
Heitor Silva,2,2024-03-19 00:05:28,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-19 00:07:11,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-21 00:01:43,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-21 00:03:26,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-21 00:05:09,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-24 00:02:02,movement,Auditorium,,00:02:02,Moved from Library to Auditorium
Heitor Silva,2,2024-03-24 00:03:45,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-24 00:05:28,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-24 00:07:11,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-25 00:02:02,movement,Library,,00:02:02,Moved from Auditorium to Library
Heitor Silva,2,2024-03-25 00:03:45,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-25 00:05:28,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-25 00:07:11,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-28 00:01:43,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-28 00:03:45,movement,Auditorium,,00:02:02,Moved from Library to Auditorium
Heitor Silva,2,2024-03-28 00:05:28,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-03-28 00:07:11,interaction,Auditorium,Screen,00:01:43,Interacted with Screen
Heitor Silva,2,2024-03-30 00:02:02,movement,Library,,00:02:02,Moved from Auditorium to Library
Heitor Silva,2,2024-03-30 00:03:45,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-03-30 00:05:28,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-03-30 00:07:11,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-04-03 00:01:43,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-04-03 00:03:26,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-04-03 00:05:28,movement,Classroom,,00:02:02,Moved from Library to Classroom
Heitor Silva,2,2024-04-03 00:07:11,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-04-06 00:01:43,interaction,Classroom,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-04-06 00:03:26,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-04-06 00:05:09,interaction,Classroom,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-04-07 00:01:43,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-04-07 00:03:26,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-04-07 00:05:28,movement,Auditorium,,00:02:02,Moved from Classroom to Auditorium
Heitor Silva,2,2024-04-07 00:07:11,interaction,Auditorium,Chair,00:01:43,Interacted with Chair
Heitor Silva,2,2024-04-08 00:01:43,interaction,Auditorium,Screen,00:01:43,Interacted with Screen
Heitor Silva,2,2024-04-08 00:03:45,movement,Classroom,,00:02:02,Moved from Auditorium to Classroom
Heitor Silva,2,2024-04-08 00:05:28,interaction,Classroom,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-04-08 00:07:30,movement,Library,,00:02:02,Moved from Classroom to Library
Heitor Silva,2,2024-04-08 00:09:13,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-04-09 00:01:43,interaction,Library,Computer,00:01:43,Interacted with Computer
Heitor Silva,2,2024-04-09 00:03:26,interaction,Library,Book,00:01:43,Interacted with Book
Heitor Silva,2,2024-04-09 00:05:28,movement,Classroom,,00:02:02,Moved from Library to Classroom
Heitor Silva,2,2024-04-09 00:07:11,interaction,Classroom,Chair,00:01:43,Interacted with Chair
Juan Ramos,2,2024-01-02 00:02:40,movement,Laboratory,,00:02:40,Moved to Laboratory
Juan Ramos,2,2024-01-02 00:03:46,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-02 00:04:52,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-02 00:05:58,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-02 00:07:04,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-03 00:01:06,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-03 00:02:12,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-03 00:03:18,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-03 00:04:24,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-04 00:02:40,movement,Auditorium,,00:02:40,Moved from Laboratory to Auditorium
Juan Ramos,2,2024-01-04 00:03:46,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Juan Ramos,2,2024-01-04 00:04:52,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Juan Ramos,2,2024-01-04 00:05:58,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Juan Ramos,2,2024-01-04 00:08:38,movement,Classroom,,00:02:40,Moved from Auditorium to Classroom
Juan Ramos,2,2024-01-04 00:09:44,interaction,Classroom,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-05 00:01:06,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Juan Ramos,2,2024-01-05 00:03:46,movement,Library,,00:02:40,Moved from Classroom to Library
Juan Ramos,2,2024-01-05 00:04:52,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-05 00:07:32,movement,Laboratory,,00:02:40,Moved from Library to Laboratory
Juan Ramos,2,2024-01-05 00:08:38,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-05 00:09:44,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-07 00:01:06,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-07 00:02:12,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-07 00:03:18,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-07 00:05:58,movement,Auditorium,,00:02:40,Moved from Laboratory to Auditorium
Juan Ramos,2,2024-01-07 00:07:04,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-09 00:01:06,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-09 00:02:12,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-09 00:03:18,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-09 00:04:24,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-10 00:01:06,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-10 00:02:12,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-10 00:03:18,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-10 00:05:58,movement,Library,,00:02:40,Moved from Auditorium to Library
Juan Ramos,2,2024-01-10 00:07:04,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-11 00:02:40,movement,Laboratory,,00:02:40,Moved from Library to Laboratory
Juan Ramos,2,2024-01-11 00:03:46,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-11 00:06:26,movement,Auditorium,,00:02:40,Moved from Laboratory to Auditorium
Juan Ramos,2,2024-01-11 00:07:32,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Juan Ramos,2,2024-01-11 00:10:12,movement,Library,,00:02:40,Moved from Auditorium to Library
Juan Ramos,2,2024-01-11 00:11:18,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-11 00:12:24,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-14 00:01:06,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-14 00:02:12,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-14 00:03:18,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-14 00:04:24,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-16 00:01:06,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-16 00:02:12,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-16 00:03:18,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-16 00:04:24,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-17 00:01:06,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-17 00:02:12,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-17 00:04:52,movement,Classroom,,00:02:40,Moved from Library to Classroom
Juan Ramos,2,2024-01-17 00:05:58,interaction,Classroom,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-17 00:07:04,interaction,Classroom,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-21 00:01:06,interaction,Classroom,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-21 00:03:46,movement,Auditorium,,00:02:40,Moved from Classroom to Auditorium
Juan Ramos,2,2024-01-21 00:04:52,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Juan Ramos,2,2024-01-21 00:07:32,movement,Classroom,,00:02:40,Moved from Auditorium to Classroom
Juan Ramos,2,2024-01-21 00:08:38,interaction,Classroom,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-21 00:09:44,interaction,Classroom,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-22 00:01:06,interaction,Classroom,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-22 00:02:12,interaction,Classroom,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-22 00:04:52,movement,Auditorium,,00:02:40,Moved from Classroom to Auditorium
Juan Ramos,2,2024-01-22 00:05:58,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Juan Ramos,2,2024-01-22 00:08:38,movement,Library,,00:02:40,Moved from Auditorium to Library
Juan Ramos,2,2024-01-22 00:09:44,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-25 00:01:06,interaction,Library,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-25 00:02:12,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-25 00:03:18,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-25 00:05:58,movement,Laboratory,,00:02:40,Moved from Library to Laboratory
Juan Ramos,2,2024-01-25 00:07:04,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-28 00:02:40,movement,Library,,00:02:40,Moved from Laboratory to Library
Juan Ramos,2,2024-01-28 00:03:46,interaction,Library,Book,00:01:06,Interacted with Book
Juan Ramos,2,2024-01-28 00:06:26,movement,Laboratory,,00:02:40,Moved from Library to Laboratory
Juan Ramos,2,2024-01-28 00:07:32,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-28 00:08:38,interaction,Laboratory,Microscope,00:01:06,Interacted with Microscope
Juan Ramos,2,2024-01-28 00:09:44,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-30 00:01:06,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-30 00:03:46,movement,Classroom,,00:02:40,Moved from Laboratory to Classroom
Juan Ramos,2,2024-01-30 00:04:52,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Juan Ramos,2,2024-01-30 00:05:58,interaction,Classroom,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-30 00:08:38,movement,Auditorium,,00:02:40,Moved from Classroom to Auditorium
Juan Ramos,2,2024-01-30 00:09:44,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-31 00:01:06,interaction,Auditorium,Chair,00:01:06,Interacted with Chair
Juan Ramos,2,2024-01-31 00:03:46,movement,Laboratory,,00:02:40,Moved from Auditorium to Laboratory
Juan Ramos,2,2024-01-31 00:04:52,interaction,Laboratory,Computer,00:01:06,Interacted with Computer
Juan Ramos,2,2024-01-31 00:07:32,movement,Classroom,,00:02:40,Moved from Laboratory to Classroom
Juan Ramos,2,2024-01-31 00:08:38,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Juan Ramos,2,2024-01-31 00:09:44,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Juan Ramos,2,2024-02-01 00:02:40,movement,Auditorium,,00:02:40,Moved from Classroom to Auditorium
