username,engagement_level,timestamp,activity_type,room,object,duration,details
Maria Luiza Azevedo,2,2024-03-12 00:06:29,interaction,Café,Chair2,00:01:36,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-12 00:08:00,interaction,Café,Chair2,00:01:31,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-12 00:11:28,movement,Auditorium,,00:03:28,Moved from Café to Auditorium
Maria Luiza Azevedo,2,2024-03-12 00:12:58,interaction,Auditorium,Chair1,00:01:30,Interacted with Chair1
Maria Luiza Azevedo,2,2024-03-14 00:01:20,interaction,Auditorium,Hand,00:01:20,Interacted with Hand
Maria Luiza Azevedo,2,2024-03-14 00:02:45,interaction,Auditorium,Hand,00:01:25,Interacted with Hand
Maria Luiza Azevedo,2,2024-03-14 00:05:47,movement,Classroom,,00:03:02,Moved from Auditorium to Classroom
Maria Luiza Azevedo,2,2024-03-14 00:06:47,interaction,Classroom,Book,00:01:00,Interacted with Book
Maria Luiza Azevedo,2,2024-03-14 00:08:47,interaction,Classroom,Computer,00:02:00,Interacted with Computer
Maria Luiza Azevedo,2,2024-03-14 00:10:52,interaction,Classroom,Desk,00:02:05,Interacted with Desk
Maria Luiza Azevedo,2,2024-03-16 00:02:02,interaction,Classroom,Book,00:02:02,Interacted with Book
Maria Luiza Azevedo,2,2024-03-16 00:04:48,movement,Café,,00:02:46,Moved from Classroom to Café
Maria Luiza Azevedo,2,2024-03-16 00:07:17,interaction,Café,Chair2,00:02:29,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-16 00:08:37,interaction,Café,Chair2,00:01:20,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-16 00:10:19,interaction,Café,Student,00:01:42,Interacted with Student
Maria Luiza Azevedo,2,2024-03-16 00:11:30,interaction,Café,Student,00:01:11,Interacted with Student
Maria Luiza Azevedo,2,2024-03-18 00:01:45,interaction,Café,Student,00:01:45,Interacted with Student
Maria Luiza Azevedo,2,2024-03-18 00:03:02,interaction,Café,Student,00:01:17,Interacted with Student
Maria Luiza Azevedo,2,2024-03-18 00:05:33,interaction,Café,Student,00:02:31,Interacted with Student
Maria Luiza Azevedo,2,2024-03-18 00:08:57,movement,Auditorium,,00:03:24,Moved from Café to Auditorium
Maria Luiza Azevedo,2,2024-03-18 00:10:59,interaction,Auditorium,Chair1,00:02:02,Interacted with Chair1
Maria Luiza Azevedo,2,2024-03-18 00:12:58,interaction,Auditorium,Hand,00:01:59,Interacted with Hand
Maria Luiza Azevedo,2,2024-03-20 00:03:13,movement,Classroom,,00:03:13,Moved from Auditorium to Classroom
Maria Luiza Azevedo,2,2024-03-20 00:05:38,interaction,Classroom,Desk,00:02:25,Interacted with Desk
Maria Luiza Azevedo,2,2024-03-20 00:08:10,movement,Café,,00:02:32,Moved from Classroom to Café
Maria Luiza Azevedo,2,2024-03-20 00:10:07,interaction,Café,Chair2,00:01:57,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-20 00:11:14,interaction,Café,Chair2,00:01:07,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-20 00:12:27,interaction,Café,Student,00:01:13,Interacted with Student
Maria Luiza Azevedo,2,2024-03-20 00:15:17,interaction,Café,Table,00:02:50,Interacted with Table
Maria Luiza Azevedo,2,2024-03-21 00:03:24,movement,Classroom,,00:03:24,Moved from Café to Classroom
Maria Luiza Azevedo,2,2024-03-21 00:04:48,interaction,Classroom,Desk,00:01:24,Interacted with Desk
Maria Luiza Azevedo,2,2024-03-21 00:06:39,interaction,Classroom,Book,00:01:51,Interacted with Book
Maria Luiza Azevedo,2,2024-03-21 00:10:03,movement,Café,,00:03:24,Moved from Classroom to Café
Maria Luiza Azevedo,2,2024-03-21 00:11:32,interaction,Café,Table,00:01:29,Interacted with Table
Maria Luiza Azevedo,2,2024-03-21 00:14:45,movement,Classroom,,00:03:13,Moved from Café to Classroom
Maria Luiza Azevedo,2,2024-03-21 00:16:09,interaction,Classroom,Computer,00:01:24,Interacted with Computer
Maria Luiza Azevedo,2,2024-03-21 00:18:23,interaction,Classroom,Desk,00:02:14,Interacted with Desk
Maria Luiza Azevedo,2,2024-03-27 00:03:53,movement,Auditorium,,00:03:53,Moved from Classroom to Auditorium
Maria Luiza Azevedo,2,2024-03-27 00:05:32,interaction,Auditorium,Screen,00:01:39,Interacted with Screen
Maria Luiza Azevedo,2,2024-03-27 00:06:34,interaction,Auditorium,Chair1,00:01:02,Interacted with Chair1
Maria Luiza Azevedo,2,2024-03-27 00:08:41,movement,Café,,00:02:07,Moved from Auditorium to Café
Maria Luiza Azevedo,2,2024-03-27 00:09:54,interaction,Café,Table,00:01:13,Interacted with Table
Maria Luiza Azevedo,2,2024-03-27 00:11:06,interaction,Café,Chair2,00:01:12,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-27 00:13:07,movement,Classroom,,00:02:01,Moved from Café to Classroom
Maria Luiza Azevedo,2,2024-03-27 00:14:49,interaction,Classroom,Book,00:01:42,Interacted with Book
Maria Luiza Azevedo,2,2024-03-28 00:02:30,interaction,Classroom,Book,00:02:30,Interacted with Book
Maria Luiza Azevedo,2,2024-03-28 00:06:21,movement,Café,,00:03:51,Moved from Classroom to Café
Maria Luiza Azevedo,2,2024-03-28 00:09:04,interaction,Café,Chair2,00:02:43,Interacted with Chair2
Maria Luiza Azevedo,2,2024-03-28 00:12:57,movement,Classroom,,00:03:53,Moved from Café to Classroom
Maria Luiza Azevedo,2,2024-03-28 00:15:15,interaction,Classroom,Book,00:02:18,Interacted with Book
Maria Luiza Azevedo,2,2024-03-28 00:17:36,interaction,Classroom,Book,00:02:21,Interacted with Book
Maria Luiza Azevedo,2,2024-03-28 00:19:51,interaction,Classroom,Book,00:02:15,Interacted with Book
Maria Luiza Azevedo,2,2024-04-01 00:02:19,interaction,Classroom,Desk,00:02:19,Interacted with Desk
Maria Luiza Azevedo,2,2024-04-01 00:04:28,interaction,Classroom,Book,00:02:09,Interacted with Book
Maria Luiza Azevedo,2,2024-04-01 00:06:40,interaction,Classroom,Desk,00:02:12,Interacted with Desk
Maria Luiza Azevedo,2,2024-04-01 00:09:51,movement,Café,,00:03:11,Moved from Classroom to Café
Maria Luiza Azevedo,2,2024-04-01 00:11:59,interaction,Café,Chair2,00:02:08,Interacted with Chair2
Maria Luiza Azevedo,2,2024-04-01 00:13:55,interaction,Café,Chair2,00:01:56,Interacted with Chair2
Maria Luiza Azevedo,2,2024-04-02 00:01:44,interaction,Café,Table,00:01:44,Interacted with Table
Maria Luiza Azevedo,2,2024-04-02 00:02:54,interaction,Café,Student,00:01:10,Interacted with Student
Maria Luiza Azevedo,2,2024-04-02 00:05:58,movement,Classroom,,00:03:04,Moved from Café to Classroom
Maria Luiza Azevedo,2,2024-04-02 00:07:42,interaction,Classroom,Computer,00:01:44,Interacted with Computer
Maria Luiza Azevedo,2,2024-04-02 00:08:48,interaction,Classroom,Book,00:01:06,Interacted with Book
Maria Luiza Azevedo,2,2024-04-02 00:10:40,interaction,Classroom,Desk,00:01:52,Interacted with Desk
Maria Luiza Azevedo,2,2024-04-05 00:02:32,interaction,Classroom,Book,00:02:32,Interacted with Book
Maria Luiza Azevedo,2,2024-04-05 00:04:04,interaction,Classroom,Desk,00:01:32,Interacted with Desk
Maria Luiza Azevedo,2,2024-04-05 00:06:57,interaction,Classroom,Desk,00:02:53,Interacted with Desk
Maria Luiza Azevedo,2,2024-04-05 00:09:32,interaction,Classroom,Book,00:02:35,Interacted with Book
Maria Luiza Azevedo,2,2024-04-05 00:10:37,interaction,Classroom,Book,00:01:05,Interacted with Book
Maria Luiza Azevedo,2,2024-04-07 00:03:23,movement,Auditorium,,00:03:23,Moved from Classroom to Auditorium
Maria Luiza Azevedo,2,2024-04-07 00:05:03,interaction,Auditorium,Hand,00:01:40,Interacted with Hand
Maria Luiza Azevedo,2,2024-04-07 00:07:09,interaction,Auditorium,Hand,00:02:06,Interacted with Hand
Maria Luiza Azevedo,2,2024-04-07 00:09:35,interaction,Auditorium,Hand,00:02:26,Interacted with Hand
Maria Luiza Azevedo,2,2024-04-07 00:10:41,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Maria Luiza Azevedo,2,2024-04-07 00:13:20,interaction,Auditorium,Hand,00:02:39,Interacted with Hand
Paulo Peixoto,2,2024-01-01 00:03:19,movement,Auditorium,,00:03:19,Moved to Auditorium
Paulo Peixoto,2,2024-01-01 00:05:08,interaction,Auditorium,Chair1,00:01:49,Interacted with Chair1
Paulo Peixoto,2,2024-01-01 00:06:49,interaction,Auditorium,Screen,00:01:41,Interacted with Screen
Paulo Peixoto,2,2024-01-01 00:09:13,interaction,Auditorium,Chair1,00:02:24,Interacted with Chair1
Paulo Peixoto,2,2024-01-02 00:02:54,interaction,Auditorium,Hand,00:02:54,Interacted with Hand
Paulo Peixoto,2,2024-01-02 00:06:11,movement,Classroom,,00:03:17,Moved from Auditorium to Classroom
Paulo Peixoto,2,2024-01-02 00:08:17,interaction,Classroom,Computer,00:02:06,Interacted with Computer
Paulo Peixoto,2,2024-01-02 00:11:07,movement,Café,,00:02:50,Moved from Classroom to Café
Paulo Peixoto,2,2024-01-02 00:14:07,interaction,Café,Chair2,00:03:00,Interacted with Chair2
Paulo Peixoto,2,2024-01-04 00:02:49,interaction,Café,Student,00:02:49,Interacted with Student
Paulo Peixoto,2,2024-01-04 00:05:05,movement,Classroom,,00:02:16,Moved from Café to Classroom
Paulo Peixoto,2,2024-01-04 00:06:58,interaction,Classroom,Book,00:01:53,Interacted with Book
Paulo Peixoto,2,2024-01-04 00:08:33,interaction,Classroom,Computer,00:01:35,Interacted with Computer
Paulo Peixoto,2,2024-01-07 00:01:21,interaction,Classroom,Computer,00:01:21,Interacted with Computer
Paulo Peixoto,2,2024-01-07 00:03:46,movement,Auditorium,,00:02:25,Moved from Classroom to Auditorium
Paulo Peixoto,2,2024-01-07 00:06:25,interaction,Auditorium,Hand,00:02:39,Interacted with Hand
Paulo Peixoto,2,2024-01-07 00:09:48,movement,Café,,00:03:23,Moved from Auditorium to Café
Paulo Peixoto,2,2024-01-07 00:12:35,interaction,Café,Chair2,00:02:47,Interacted with Chair2
Paulo Peixoto,2,2024-01-11 00:02:10,movement,Classroom,,00:02:10,Moved from Café to Classroom
Paulo Peixoto,2,2024-01-11 00:04:12,interaction,Classroom,Desk,00:02:02,Interacted with Desk
Paulo Peixoto,2,2024-01-11 00:06:04,interaction,Classroom,Desk,00:01:52,Interacted with Desk
Paulo Peixoto,2,2024-01-11 00:08:11,interaction,Classroom,Desk,00:02:07,Interacted with Desk
Paulo Peixoto,2,2024-01-13 00:01:36,interaction,Classroom,Computer,00:01:36,Interacted with Computer
Paulo Peixoto,2,2024-01-13 00:02:46,interaction,Classroom,Computer,00:01:10,Interacted with Computer
Paulo Peixoto,2,2024-01-13 00:04:07,interaction,Classroom,Computer,00:01:21,Interacted with Computer
Paulo Peixoto,2,2024-01-20 00:02:50,interaction,Classroom,Computer,00:02:50,Interacted with Computer
Paulo Peixoto,2,2024-01-20 00:06:46,movement,Auditorium,,00:03:56,Moved from Classroom to Auditorium
Paulo Peixoto,2,2024-01-20 00:07:46,interaction,Auditorium,Chair1,00:01:00,Interacted with Chair1
Paulo Peixoto,2,2024-01-20 00:11:36,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Paulo Peixoto,2,2024-01-20 00:14:23,interaction,Classroom,Book,00:02:47,Interacted with Book
Paulo Peixoto,2,2024-01-21 00:01:19,interaction,Classroom,Desk,00:01:19,Interacted with Desk
Paulo Peixoto,2,2024-01-21 00:03:16,interaction,Classroom,Book,00:01:57,Interacted with Book
Paulo Peixoto,2,2024-01-21 00:06:10,interaction,Classroom,Desk,00:02:54,Interacted with Desk
Paulo Peixoto,2,2024-01-25 00:02:49,interaction,Classroom,Computer,00:02:49,Interacted with Computer
Paulo Peixoto,2,2024-01-25 00:04:21,interaction,Classroom,Book,00:01:32,Interacted with Book
Paulo Peixoto,2,2024-01-25 00:07:06,movement,Café,,00:02:45,Moved from Classroom to Café
Paulo Peixoto,2,2024-01-25 00:09:54,interaction,Café,Student,00:02:48,Interacted with Student
Paulo Peixoto,2,2024-01-26 00:02:00,interaction,Café,Chair2,00:02:00,Interacted with Chair2
Paulo Peixoto,2,2024-01-26 00:04:42,interaction,Café,Student,00:02:42,Interacted with Student
Paulo Peixoto,2,2024-01-26 00:07:19,interaction,Café,Student,00:02:37,Interacted with Student
Paulo Peixoto,2,2024-01-27 00:02:25,interaction,Café,Table,00:02:25,Interacted with Table
Paulo Peixoto,2,2024-01-27 00:03:55,interaction,Café,Table,00:01:30,Interacted with Table
Paulo Peixoto,2,2024-01-27 00:05:59,interaction,Café,Table,00:02:04,Interacted with Table
Paulo Peixoto,2,2024-01-29 00:02:05,interaction,Café,Table,00:02:05,Interacted with Table
Paulo Peixoto,2,2024-01-29 00:04:47,interaction,Café,Student,00:02:42,Interacted with Student
Paulo Peixoto,2,2024-01-29 00:07:46,movement,Classroom,,00:02:59,Moved from Café to Classroom
Paulo Peixoto,2,2024-01-29 00:10:07,interaction,Classroom,Book,00:02:21,Interacted with Book
Paulo Peixoto,2,2024-02-01 00:02:20,movement,Café,,00:02:20,Moved from Classroom to Café
Paulo Peixoto,2,2024-02-01 00:03:41,interaction,Café,Chair2,00:01:21,Interacted with Chair2
Paulo Peixoto,2,2024-02-01 00:06:02,interaction,Café,Student,00:02:21,Interacted with Student
Paulo Peixoto,2,2024-02-01 00:09:51,movement,Auditorium,,00:03:49,Moved from Café to Auditorium
Paulo Peixoto,2,2024-02-01 00:11:22,interaction,Auditorium,Hand,00:01:31,Interacted with Hand
Paulo Peixoto,2,2024-02-03 00:02:08,movement,Café,,00:02:08,Moved from Auditorium to Café
Paulo Peixoto,2,2024-02-03 00:03:47,interaction,Café,Table,00:01:39,Interacted with Table
Paulo Peixoto,2,2024-02-03 00:06:14,movement,Classroom,,00:02:27,Moved from Café to Classroom
Paulo Peixoto,2,2024-02-03 00:07:45,interaction,Classroom,Book,00:01:31,Interacted with Book
Paulo Peixoto,2,2024-02-03 00:10:49,movement,Café,,00:03:04,Moved from Classroom to Café
Paulo Peixoto,2,2024-02-03 00:13:49,interaction,Café,Table,00:03:00,Interacted with Table
Paulo Peixoto,2,2024-02-05 00:02:48,interaction,Café,Student,00:02:48,Interacted with Student
Paulo Peixoto,2,2024-02-05 00:05:47,interaction,Café,Chair2,00:02:59,Interacted with Chair2
Paulo Peixoto,2,2024-02-05 00:07:40,interaction,Café,Table,00:01:53,Interacted with Table
Paulo Peixoto,2,2024-02-06 00:01:02,interaction,Café,Student,00:01:02,Interacted with Student
Paulo Peixoto,2,2024-02-06 00:02:39,interaction,Café,Table,00:01:37,Interacted with Table
Paulo Peixoto,2,2024-02-06 00:05:37,interaction,Café,Table,00:02:58,Interacted with Table
Paulo Peixoto,2,2024-02-07 00:03:48,movement,Auditorium,,00:03:48,Moved from Café to Auditorium
Paulo Peixoto,2,2024-02-07 00:06:13,interaction,Auditorium,Screen,00:02:25,Interacted with Screen
Paulo Peixoto,2,2024-02-07 00:08:25,movement,Classroom,,00:02:12,Moved from Auditorium to Classroom
Paulo Peixoto,2,2024-02-07 00:10:36,interaction,Classroom,Computer,00:02:11,Interacted with Computer
Paulo Peixoto,2,2024-02-07 00:13:54,movement,Café,,00:03:18,Moved from Classroom to Café
Paulo Peixoto,2,2024-02-07 00:16:30,interaction,Café,Table,00:02:36,Interacted with Table
Paulo Peixoto,2,2024-02-09 00:01:02,interaction,Café,Student,00:01:02,Interacted with Student
Paulo Peixoto,2,2024-02-09 00:02:50,interaction,Café,Student,00:01:48,Interacted with Student
Paulo Peixoto,2,2024-02-09 00:04:26,interaction,Café,Chair2,00:01:36,Interacted with Chair2
Paulo Peixoto,2,2024-02-10 00:01:14,interaction,Café,Chair2,00:01:14,Interacted with Chair2
Paulo Peixoto,2,2024-02-10 00:04:50,movement,Auditorium,,00:03:36,Moved from Café to Auditorium
Paulo Peixoto,2,2024-02-10 00:07:20,interaction,Auditorium,Screen,00:02:30,Interacted with Screen
Paulo Peixoto,2,2024-02-10 00:09:58,interaction,Auditorium,Chair1,00:02:38,Interacted with Chair1
Paulo Peixoto,2,2024-02-11 00:02:10,interaction,Auditorium,Chair1,00:02:10,Interacted with Chair1
Paulo Peixoto,2,2024-02-11 00:04:12,interaction,Auditorium,Screen,00:02:02,Interacted with Screen
Paulo Peixoto,2,2024-02-11 00:06:30,interaction,Auditorium,Hand,00:02:18,Interacted with Hand
Paulo Peixoto,2,2024-02-13 00:02:04,interaction,Auditorium,Screen,00:02:04,Interacted with Screen
Paulo Peixoto,2,2024-02-13 00:04:59,interaction,Auditorium,Screen,00:02:55,Interacted with Screen
Paulo Peixoto,2,2024-02-13 00:08:52,movement,Café,,00:03:53,Moved from Auditorium to Café
Paulo Peixoto,2,2024-02-13 00:11:24,interaction,Café,Chair2,00:02:32,Interacted with Chair2
Paulo Peixoto,2,2024-02-14 00:02:49,interaction,Café,Chair2,00:02:49,Interacted with Chair2
Paulo Peixoto,2,2024-02-14 00:05:05,interaction,Café,Chair2,00:02:16,Interacted with Chair2
Paulo Peixoto,2,2024-02-14 00:07:42,interaction,Café,Student,00:02:37,Interacted with Student
Paulo Peixoto,2,2024-02-15 00:02:34,movement,Auditorium,,00:02:34,Moved from Café to Auditorium
Paulo Peixoto,2,2024-02-15 00:03:49,interaction,Auditorium,Chair1,00:01:15,Interacted with Chair1
Paulo Peixoto,2,2024-02-15 00:05:21,interaction,Auditorium,Hand,00:01:32,Interacted with Hand
Paulo Peixoto,2,2024-02-15 00:07:50,interaction,Auditorium,Chair1,00:02:29,Interacted with Chair1
Paulo Peixoto,2,2024-02-20 00:01:28,interaction,Auditorium,Screen,00:01:28,Interacted with Screen
Paulo Peixoto,2,2024-02-20 00:03:50,interaction,Auditorium,Chair1,00:02:22,Interacted with Chair1
Paulo Peixoto,2,2024-02-20 00:06:15,movement,Café,,00:02:25,Moved from Auditorium to Café
Paulo Peixoto,2,2024-02-20 00:07:17,interaction,Café,Chair2,00:01:02,Interacted with Chair2
Paulo Peixoto,2,2024-02-22 00:02:07,interaction,Café,Student,00:02:07,Interacted with Student
Paulo Peixoto,2,2024-02-22 00:04:57,interaction,Café,Table,00:02:50,Interacted with Table
Paulo Peixoto,2,2024-02-22 00:06:11,interaction,Café,Chair2,00:01:14,Interacted with Chair2
Paulo Peixoto,2,2024-02-25 00:02:14,interaction,Café,Student,00:02:14,Interacted with Student
Paulo Peixoto,2,2024-02-25 00:03:44,interaction,Café,Table,00:01:30,Interacted with Table
Paulo Peixoto,2,2024-02-25 00:06:24,interaction,Café,Student,00:02:40,Interacted with Student
Paulo Peixoto,2,2024-02-27 00:01:13,interaction,Café,Chair2,00:01:13,Interacted with Chair2
Paulo Peixoto,2,2024-02-27 00:02:28,interaction,Café,Student,00:01:15,Interacted with Student
Paulo Peixoto,2,2024-02-27 00:05:11,interaction,Café,Student,00:02:43,Interacted with Student
Paulo Peixoto,2,2024-02-29 00:01:42,interaction,Café,Chair2,00:01:42,Interacted with Chair2
Paulo Peixoto,2,2024-02-29 00:05:40,movement,Auditorium,,00:03:58,Moved from Café to Auditorium
Paulo Peixoto,2,2024-02-29 00:07:09,interaction,Auditorium,Hand,00:01:29,Interacted with Hand
Paulo Peixoto,2,2024-02-29 00:10:58,movement,Café,,00:03:49,Moved from Auditorium to Café
Paulo Peixoto,2,2024-02-29 00:13:18,interaction,Café,Table,00:02:20,Interacted with Table
Paulo Peixoto,2,2024-03-01 00:01:51,interaction,Café,Chair2,00:01:51,Interacted with Chair2
Paulo Peixoto,2,2024-03-01 00:04:18,interaction,Café,Chair2,00:02:27,Interacted with Chair2
Paulo Peixoto,2,2024-03-01 00:06:56,movement,Auditorium,,00:02:38,Moved from Café to Auditorium
Paulo Peixoto,2,2024-03-01 00:09:33,interaction,Auditorium,Hand,00:02:37,Interacted with Hand
Paulo Peixoto,2,2024-03-04 00:02:28,movement,Classroom,,00:02:28,Moved from Auditorium to Classroom
Paulo Peixoto,2,2024-03-04 00:04:50,interaction,Classroom,Book,00:02:22,Interacted with Book
Paulo Peixoto,2,2024-03-04 00:07:46,interaction,Classroom,Book,00:02:56,Interacted with Book
Paulo Peixoto,2,2024-03-04 00:09:09,interaction,Classroom,Desk,00:01:23,Interacted with Desk
Paulo Peixoto,2,2024-03-06 00:02:48,interaction,Classroom,Desk,00:02:48,Interacted with Desk
Paulo Peixoto,2,2024-03-06 00:05:28,interaction,Classroom,Computer,00:02:40,Interacted with Computer
Paulo Peixoto,2,2024-03-06 00:09:12,movement,Auditorium,,00:03:44,Moved from Classroom to Auditorium
Paulo Peixoto,2,2024-03-06 00:11:37,interaction,Auditorium,Chair1,00:02:25,Interacted with Chair1
Paulo Peixoto,2,2024-03-08 00:02:12,interaction,Auditorium,Hand,00:02:12,Interacted with Hand
Paulo Peixoto,2,2024-03-08 00:04:50,movement,Café,,00:02:38,Moved from Auditorium to Café
Paulo Peixoto,2,2024-03-08 00:06:18,interaction,Café,Student,00:01:28,Interacted with Student
Paulo Peixoto,2,2024-03-08 00:09:16,movement,Classroom,,00:02:58,Moved from Café to Classroom
Paulo Peixoto,2,2024-03-08 00:11:00,interaction,Classroom,Book,00:01:44,Interacted with Book
Paulo Peixoto,2,2024-03-10 00:03:27,movement,Café,,00:03:27,Moved from Classroom to Café
Paulo Peixoto,2,2024-03-10 00:06:22,interaction,Café,Student,00:02:55,Interacted with Student
